p, unauthorized, /v1/swagger/*, GET
p, unauthorized, /v1/swagger/index.html, GET
p, unauthorized, /v1/swagger/index.html, POST
p, unauthorized, /v1/auth/register, POST
p, unauthorized, /v1/auth/login, POST
p, unauthorized, /v1/auth/new-access/{refresh}, GET

p, admin, /v1/user/list, GET
p, admin, /v1/user/{id}, GET
p, admin, /v1/user, POST
p, admin, /v1/user, PUT
p, admin, /v1/user, PATCH
p, admin, /v1/user/{id}, DELETE

p, admin, /v1/site/menu/list, GET
p, admin, /v1/menu/list, GET
p, admin, /v1/menu/{id}, GET
p, admin, /v1/menu, POST
p, admin, /v1/menu, PUT
p, admin, /v1/menu, PATCH
p, admin, /v1/menu, DELETE

p, admin, /v1/post/list, GET
p, admin, /v1/post/{id}, GET
p, admin, /v1/post, POST
p, admin, /v1/post, PUT
p, admin, /v1/post, PATCH
p, admin, /v1/post/{id}, DELETE

p, admin, /v1/upload, POST
p, admin, /v1/download, GET

p, admin, /v1/folder/list, GET
p, admin, /v1/folder/{id}, GET
p, admin, /v1/folder, POST
p, admin, /v1/folder, PUT
p, admin, /v1/folder, PATCH
p, admin, /v1/folder/{id}, DELETE

p, admin, /v1/file/list, GET
p, admin, /v1/file/{id}, GET
p, admin, /v1/file, POST
p, admin, /v1/file, PUT
p, admin, /v1/file, PATCH
p, admin, /v1/file/{id}, DELETE
